# started on Sun Oct 30 16:15:01 2022

775.59,msec,task-clock,1.68%,775591676,100.00,0.853,CPUs utilized
141,,context-switches,14.21%,775591676,100.00,159.036,/sec
0,,cpu-migrations,0.00%,775591676,100.00,0.000,/sec
49274,,page-faults,0.00%,775591676,100.00,55.577,K/sec
2118860530,,cycles,1.20%,294983795,38.05,2.390,GHz
3634041488,,instructions,0.83%,354381418,45.71,1.56,insn per cycle
362412666,,branches,0.50%,354282931,45.69,408.770,M/sec
4067528,,branch-misses,3.75%,354329951,45.70,1.10,of all branches
725291165,,L1-dcache-loads,0.72%,356103905,45.93,818.066,M/sec
61015709,,L1-dcache-load-misses,1.16%,360002039,46.43,8.24,of all L1-dcache accesses
5447526,,LLC-loads,2.61%,238574500,30.77,6.144,M/sec
1085968,,LLC-load-misses,1.88%,242939226,31.33,18.77,of all LL-cache accesses
<not supported>,,L1-icache-loads,0.00%,0,100.00,,
3413849,,L1-icache-load-misses,6.60%,242113096,31.23,,
781236842,,dTLB-loads,0.73%,242156553,31.23,881.168,M/sec
180930,,dTLB-load-misses,2.58%,242061003,31.22,0.02,of all dTLB cache accesses
14878,,iTLB-loads,5.65%,235908812,30.43,16.781,K/sec
96084,,iTLB-load-misses,2.31%,232863220,30.03,617.70,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0.00%,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0.00%,0,100.00,,
